time,m_x,m_y,m_z,qfi,qfi_raw
429,0.12588529080771715,1.0866696216399947e-59,-3.2394443527011693e-59,0.192525440855838,14173029.864219713644089370897977721474229025810694141956283
436,0.22033928446279902,-2.0035679719536082e-60,2.985508096316278e-59,0.19228750017931714,14621233.8536349895435444155441254220022543665745014793190956
443,0.333203177662266,8.144536971206759e-60,-2.3159890865380194e-59,0.19196950721705247,15069529.5287357315519707800512885202027180674259958674282819
450,0.2367672532858873,4.0912524811726784e-61,2.8584969242192458e-59,0.19174772074687776,15531565.3804970980584960458519996146380278578177243923365172
457,0.31692137032516443,-1.0682465855748777e-59,-2.456038512557853e-59,0.19151776880417612,15999317.7987933509459088091178521346522797368696595027073857
464,0.1512182646254829,2.4690323892572612e-60,3.1876321875099477e-59,0.19116971534005014,16463230.013540574606564251062744863066087887319273379610225
471,0.19511230895796688,-7.132985744785146e-60,-3.468588140427794e-59,0.19088166588134864,16938151.8563137050071973063388225450776512848229182467727753
478,0.24857289985635672,-5.764253638737146e-60,3.1039915663857894e-59,0.19047958965965606,17408615.4255187410134985193920608554545723179371066339226284
486,0.14783968197153013,7.238973642096916e-60,3.560398909555848e-59,0.19020925082477852,17970665.6831237561060495943764275906058152750095816510453356
493,0.26052042657816177,7.356905914959532e-60,-3.1432560198625475e-59,0.18981149500765315,18453397.6200460357677672040252075054216002926321753992014982
501,0.15492418270246502,-8.163832004868266e-60,-3.6120388891183576e-59,0.18953855197478028,19029746.4336887290773217426996359633319450036548525083054548
508,0.24062804474513097,-8.28466992227273e-60,3.1126735952385547e-59,0.189133325999153,19523401.0562581671047371925282485780651875267878183828828836
516,0.1920114618087512,7.669955999406881e-60,3.699371191858348e-59,0.18883917717652093,20111825.5833247039384349502760076196786054423481078138965269
524,0.06690317552854823,1.8914204772550405e-61,3.6340074854670203e-59,0.18843644647920382,20696050.2913895460437047270742961449071663288509492316037178
532,0.23404268456705365,1.1512167155813011e-59,2.7530329471867335e-59,0.18811395757646887,21296305.8916490092039340628906282210603152272880268326183671
