time,m_x,m_y,m_z,qfi
2025501939230,0.17899730077028925,-1.8449861700375227e-40,9.01512324013245e-40,1.9599372064794778e+27
2494508135230,0.2617214097291061,-1.0103054438654335e-40,1.2416794035283768e-39,2.9767847800859617e+27
3072112998861,0.11933307487365472,2.882675152255823e-40,-1.6368952219356728e-39,4.5107637724102307e+27
3783462617131,0.1725298329965664,1.3286850482316631e-40,-1.9211475276146926e-39,6.839058521323042e+27
4659525668664,0.2494176315599089,-3.0195537007048155e-40,2.4277025353984632e-39,1.0370539290721965e+28
5738441648302,0.1714395095159043,1.130488007050985e-40,3.212110141270709e-39,1.572054160053357e+28
7067181273927,0.18313954522579154,2.37548899167995e-40,-3.5236351757451794e-39,2.383889306013249e+28
8703591361485,0.22923309401956857,-7.748537361903691e-40,-4.357618560253453e-39,3.6152629858274145e+28
10718913192051,0.06532337922492935,-5.611042870847447e-40,-5.5833990920117366e-39,5.48099192631765e+28
13200884008314,0.1580605197854274,-8.095228328054804e-40,6.63781362742143e-39,8.308976966203864e+28
16257556664437,0.15465815638113115,1.0141660312085051e-39,-8.913122434896688e-39,1.2591819769599072e+29
20022003718155,0.24269891646076153,1.822919097390095e-39,-9.92220122349234e-39,1.9075831564977453e+29
24658110758226,0.19252173899663555,-9.26911143443837e-40,1.2991283992333485e-38,2.887971066597548e+29
30367711180354,0.1226672880499737,-1.0883599107614336e-40,1.438225670432053e-38,4.36822940627808e+29
37399373024788,0.10711130014381647,-8.645538405263057e-40,2.0532185408210935e-38,6.597936153360889e+29
46059220411451,0.07338170430155556,-2.4897086162690457e-40,-2.4920323744482243e-38,9.944664114223648e+29
56724260684919,0.15486874639438428,2.8103718361848272e-39,-2.9339907571431484e-38,1.4941306381472723e+30
69858797467852,0.19582426202787226,-4.724800277212966e-39,4.006465046636242e-38,2.2341859752845414e+30
86034644166845,0.14915288428188384,-6.195383504927953e-39,-5.120840333097819e-38,3.3173380438415335e+30
